,Unnamed: 0_x,지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균해면기압(hPa),평균수증기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),일조율(%),최심적설(cm),평균지면온도(°C),years,month,HDD,CDD,Unnamed: 0_y,시도,시군구,계약종별,전력량
309,407,101,춘천,2020-10,11.9,1011.9,1021.1,10.0,73.0,0.1,1.1,60.67,0.0,13.3,2020,10,6.1,0.0,1710,강원도,춘천시,산업용,18677319
310,408,101,춘천,2020-11,6.1,1015.6,1025.0,6.6,68.0,84.2,1.2,58.0,0.0,6.5,2020,11,11.9,0.0,1890,강원도,춘천시,산업용,18984756
311,409,101,춘천,2020-12,-2.7,1016.8,1026.6,3.4,65.0,4.9,1.0,61.36,0.0,-1.5,2020,12,20.7,0.0,2070,강원도,춘천시,산업용,19849023
312,410,101,춘천,2021-01,-4.7,1015.2,1025.1,3.1,65.0,17.7,1.2,55.87,0.0,-2.8,2021,1,22.7,0.0,18,강원도,춘천시,산업용,20440821
313,411,101,춘천,2021-02,1.2,1011.7,1021.2,4.0,57.0,6.6,1.6,64.66,0.0,1.1,2021,2,16.8,0.0,198,강원도,춘천시,산업용,18763874
314,412,101,춘천,2021-03,7.8,1010.6,1019.9,6.3,63.0,104.1,1.5,55.81,0.0,8.3,2021,3,10.2,0.0,378,강원도,춘천시,산업용,18550236
315,413,101,춘천,2021-04,13.1,1009.3,1018.4,8.0,57.0,121.7,1.6,56.67,0.0,15.0,2021,4,4.9,0.0,558,강원도,춘천시,산업용,18917183
316,414,101,춘천,2021-05,16.4,1000.2,1009.1,12.7,70.0,172.3,1.4,45.83,0.0,18.8,2021,5,1.6000000000000014,0.0,738,강원도,춘천시,산업용,18619896
317,415,101,춘천,2021-06,22.3,999.3,1008.0,19.2,74.0,99.7,1.5,46.9,0.0,25.5,2021,6,0.0,0.0,918,강원도,춘천시,산업용,19558124
318,416,101,춘천,2021-07,27.3,999.8,1008.4,26.9,76.0,169.5,1.4,58.41,0.0,31.2,2021,7,0.0,3.3000000000000007,1098,강원도,춘천시,산업용,20956679
319,417,101,춘천,2021-08,24.9,1000.4,1009.0,24.4,79.0,129.6,1.5,37.63,0.0,27.6,2021,8,0.0,0.8999999999999986,1278,강원도,춘천시,산업용,21277282
320,418,101,춘천,2021-09,21.3,1005.5,1014.3,18.8,76.0,106.0,1.6,53.14,0.0,24.1,2021,9,0.0,0.0,1458,강원도,춘천시,산업용,20270684
321,419,101,춘천,2021-10,14.0,1012.8,1021.8,13.3,80.0,60.6,1.1,44.19,0.0,15.1,2021,10,4.0,0.0,1638,강원도,춘천시,산업용,18757721
322,420,101,춘천,2021-11,6.3,1010.5,1019.8,6.8,70.0,53.0,1.2,54.1,0.0,5.7,2021,11,11.7,0.0,1818,강원도,춘천시,산업용,19243187
323,421,101,춘천,2021-12,-1.2,1015.6,1025.3,4.0,68.0,5.1,1.2,52.85,0.0,-1.1,2021,12,19.2,0.0,1998,강원도,춘천시,산업용,20721252
324,422,101,춘천,2022-01,-4.2,1015.6,1025.4,2.9,64.0,2.8,1.0,63.13,0.0,-3.7,2022,1,22.2,0.0,126,강원도,춘천시,산업용,20917353
325,423,101,춘천,2022-02,-2.4,1015.9,1025.7,2.7,53.0,6.6,1.6,71.39,0.0,-1.0,2022,2,20.4,0.0,306,강원도,춘천시,산업용,19520539
326,424,101,춘천,2022-03,6.6,1008.3,1017.6,6.0,62.0,103.0,1.6,51.86,0.0,6.0,2022,3,11.4,0.0,486,강원도,춘천시,산업용,19047858
327,425,101,춘천,2022-04,14.0,1008.0,1017.1,8.0,52.0,28.5,1.7,66.3,0.0,16.4,2022,4,4.0,0.0,666,강원도,춘천시,산업용,19014725
328,426,101,춘천,2022-05,18.1,1003.3,1012.1,11.2,57.0,10.9,1.7,68.68,0.0,22.0,2022,5,0.0,0.0,846,강원도,춘천시,산업용,19280815
329,427,101,춘천,2022-06,22.6,998.9,1007.5,20.1,74.0,402.5,1.7,38.61,0.0,24.8,2022,6,0.0,0.0,1026,강원도,춘천시,산업용,19954682
330,428,101,춘천,2022-07,26.6,997.4,1005.9,28.7,84.0,208.2,1.3,41.67,0.0,29.3,2022,7,0.0,2.6000000000000014,1206,강원도,춘천시,산업용,21342883
331,429,101,춘천,2022-08,25.2,998.5,1007.1,27.6,87.0,491.7,1.2,33.44,0.0,27.7,2022,8,0.0,1.1999999999999993,1386,강원도,춘천시,산업용,21693806
332,430,101,춘천,2022-09,20.5,1005.5,1014.3,19.2,81.0,256.7,1.5,53.42,0.0,23.3,2022,9,0.0,0.0,1566,강원도,춘천시,산업용,20254250
333,431,101,춘천,2022-10,12.7,1013.2,1022.3,11.8,80.0,137.3,1.1,51.97,0.0,14.5,2022,10,5.300000000000001,0.0,1746,강원도,춘천시,산업용,19341031
334,432,101,춘천,2022-11,7.5,1012.6,1022.0,7.8,74.0,69.5,0.9,54.41,0.0,7.7,2022,11,10.5,0.0,1926,강원도,춘천시,산업용,18827996
335,433,101,춘천,2022-12,-4.9,1015.6,1025.4,2.9,67.0,10.7,1.2,58.24,0.0,-2.4,2022,12,22.9,0.0,2106,강원도,춘천시,산업용,21886159
336,434,101,춘천,2023-01,-4.1,1015.4,1025.2,3.4,71.0,52.3,1.2,52.71,0.0,-2.6,2023,1,22.1,0.0,72,강원도,춘천시,산업용,21235100
337,435,101,춘천,2023-02,0.3,1016.3,1025.9,3.7,62.0,1.1,1.3,64.44,0.0,0.6,2023,2,17.7,0.0,252,강원도,춘천시,산업용,20258483
338,436,101,춘천,2023-03,8.0,1010.6,1019.9,5.2,51.0,9.3,1.5,65.32,0.0,8.6,2023,3,10.0,0.0,432,강원도,춘천시,산업용,19085417
339,437,101,춘천,2023-04,12.5,1005.5,1014.5,7.9,58.0,90.6,1.8,44.12,0.0,14.5,2023,4,5.5,0.0,612,강원도,춘천시,산업용,18877695
340,438,101,춘천,2023-05,18.0,1004.2,1013.1,12.1,62.0,115.6,1.6,56.6,0.0,22.0,2023,5,0.0,0.0,792,강원도,춘천시,산업용,18587936
341,439,101,춘천,2023-06,22.5,998.0,1006.6,18.6,70.0,263.2,1.6,51.14,0.0,27.3,2023,6,0.0,0.0,972,강원도,춘천시,산업용,20160907
342,440,101,춘천,2023-07,25.9,998.6,1007.2,25.8,79.0,313.5,1.3,36.82,0.0,29.5,2023,7,0.0,1.8999999999999984,1152,강원도,춘천시,산업용,21653428
