시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
연도,시도,시군구,업종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,
2017,전라북도,군산시,기타  기계,"4,153,458","4,310,882","4,438,458","4,050,263","3,610,230","3,716,264","3,743,405","3,824,551","3,653,238","2,837,170","3,558,990","4,032,441",
2017,전라북도,군산시,사무  기기,"268,614","278,314","273,797","215,275","196,359","188,238","223,459","243,868","594,317","762,780","889,838","816,791",
2017,전라북도,군산시,전기  기기,"258,813","290,886","179,609","148,803","130,189","131,413","124,042","148,998","145,047","135,537","150,912","160,300",
2017,전라북도,군산시,영상. 음향,"823,276","837,515","817,420","861,483","771,893","714,867","803,095","839,813","805,952","774,564","786,519","944,090",
2017,전라북도,군산시,의료. 광학,"304,065","323,608","300,755","292,404","262,917","289,145","323,599","319,641","299,015","256,743","297,613","295,799",
2017,전라북도,군산시,자  동  차,"19,523,028","19,689,260","21,627,950","20,099,059","18,207,029","18,189,920","19,563,924","18,601,918","18,258,660","14,695,368","17,906,484","18,717,774",
2017,전라북도,군산시,기타  운송,"9,540,052","8,947,217","8,521,795","6,032,043","5,003,615","3,319,759","2,948,947","2,011,255","1,924,041","1,700,022","1,605,384","1,683,600",
2017,전라북도,군산시,가구및기타,"75,627","76,944","67,809","58,158","116,955","141,255","151,631","169,920","165,394","152,787","170,058","193,948",
2017,전라북도,군산시,재생  재료,"41,600","42,155","37,263","39,901","31,797","53,346","73,467","72,740","61,833","69,967","76,052","85,642",
2017,전라북도,군산시,수      도,"1,958,672","1,879,842","1,821,678","1,999,641","1,839,398","1,994,280","2,152,994","2,197,770","2,050,821","2,035,022","1,836,308","1,733,732",
2017,전라북도,군산시,사업자  용,"142,823","161,403","151,703","140,985","118,116","130,792","149,081","175,119","182,442","149,086","135,103","149,847",
2017,전라북도,군산시,가정용부문,"32,027,271","32,824,314","28,391,532","29,910,750","27,562,322","27,536,530","29,808,053","38,766,959","31,627,511","27,430,626","29,094,174","30,815,038",
2017,전라북도,군산시,국  군  용,"557,165","511,005","515,620","497,786","437,081","424,849","499,424","571,092","537,810","417,682","434,375","574,655",
2017,전라북도,군산시,유엔군  용,"5,229,635","5,456,654","4,552,680","4,555,241","4,457,582","5,276,194","6,537,552","6,953,681","6,174,174","5,358,826","4,525,764","4,954,780",
2017,전라북도,군산시,기타공공용,"5,189,884","5,481,024","5,589,902","4,675,992","3,420,955","3,550,315","4,070,356","4,131,023","3,928,158","3,114,991","4,526,426","6,495,673",
2017,전라북도,군산시,관  공  용,"4,731,735","4,804,643","4,562,448","4,271,231","3,853,442","3,749,083","4,127,639","4,577,419","4,162,866","3,804,930","3,891,859","4,687,796",
2017,전라북도,군산시,순수써비스,"72,811,644","76,502,806","65,979,401","59,816,308","51,275,092","49,280,232","53,787,226","62,004,532","55,828,911","50,102,138","55,058,172","68,424,468",
2017,전라북도,군산시,합 계,"709,343,640","695,644,064","752,415,102","708,482,332","716,536,104","682,703,913","662,857,412","709,071,336","712,703,872","678,973,558","659,471,279","724,543,392",
2017,전라북도,익산시,농업. 임업,"14,293,006","15,569,178","13,145,335","10,200,429","10,224,314","14,166,135","12,099,792","15,505,047","12,820,625","9,665,691","18,420,661","12,984,606",
2017,전라북도,익산시,어      업,"1,053,780","1,214,489","1,259,982","1,372,531","1,419,456","1,266,492","1,157,306","1,197,987","1,293,097","1,245,018","1,192,411","1,195,478",
2017,전라북도,익산시,석탄. 원유,-,-,-,-,-,"7,675,441",-,-,-,-,-,-,
2017,전라북도,익산시,금속비금속,"1,411,791","1,217,168","1,331,801","1,356,277","1,159,263","1,426,988","1,307,741","1,198,127","1,332,874","1,117,691","1,383,407","1,424,650",
2017,전라북도,익산시,식료품제조,"15,921,007","15,385,632","15,628,079","15,641,180","16,201,698","9,643,381","19,581,555","19,229,152","18,374,372","16,616,188","17,175,501","17,269,688",
2017,전라북도,익산시,음료품제조,"417,020","332,005","124,126","142,354","116,070","76,685","136,993","121,382","121,847","80,310","124,278","122,920",
2017,전라북도,익산시,섬      유,"6,257,533","5,773,533","5,825,783","6,206,466","5,535,994","6,140,866","5,419,754","4,819,826","5,651,560","5,387,446","5,919,875","6,066,403",
2017,전라북도,익산시,의복. 모피,"621,617","629,390","589,591","557,754","490,952","532,175","507,241","545,661","508,868","384,872","462,912","522,494",
2017,전라북도,익산시,가죽. 신발,"76,152","82,242","61,649","31,444","48,205","42,068","42,227","48,744","47,497","26,337","64,195","78,896",
2017,전라북도,익산시,목재. 나무,"10,867,387","9,962,306","10,697,414","10,525,160","10,965,964","10,813,638","10,946,503","11,171,730","8,830,204","11,043,206","11,066,974","11,376,756",
2017,전라북도,익산시,펄프. 종이,"479,542","560,535","570,264","589,757","507,142","560,621","616,087","689,216","712,001","539,624","605,589","588,636",
2017,전라북도,익산시,출판. 인쇄,"193,461","144,910","124,227","107,304","79,727","76,974","92,363","100,297","97,886","64,914","85,474","124,081",
2017,전라북도,익산시,석유  정제,"1,284","1,488",624,752,776,992,582,677,696,616,685,925,
2017,전라북도,익산시,화학  제품,"31,636,157","27,932,221","29,607,860","28,394,476","29,364,335","29,345,085","28,428,338","27,152,694","25,357,441","18,115,098","19,917,506","20,491,124",
2017,전라북도,익산시,고무. 플라,"3,038,309","3,188,876","3,053,409","2,992,875","2,611,588","2,839,310","2,830,000","2,719,736","2,976,836","2,386,379","3,163,232","3,092,434",
2017,전라북도,익산시,유      리,"4,037,670","3,841,367","4,050,599","3,798,626","3,600,349","3,896,857","3,791,198","3,504,584","3,814,366","3,332,979","3,713,413","3,638,601",
2017,전라북도,익산시,시  멘  트,"9,313,679","8,505,180","9,608,911","9,773,354","9,370,179","9,403,799","9,215,136","8,917,321","9,216,947","8,362,100","10,006,298","10,701,445",
2017,전라북도,익산시,1차   금속,"1,142,439","1,142,765","1,065,765","1,105,213","884,171","944,360","827,927","777,670","833,846","735,152","941,095","1,046,829",
2017,전라북도,익산시,조립  금속,"3,501,505","3,619,391","3,729,296","3,677,615","3,571,838","3,663,543","3,559,635","3,899,530","4,058,803","3,533,029","4,014,912","4,374,341",
2017,전라북도,익산시,기타  기계,"1,427,387","1,453,425","1,327,131","1,304,178","1,010,278","1,035,958","993,680","1,014,573","1,032,962","845,258","1,078,062","1,348,498",
2017,전라북도,익산시,사무  기기,"10,745","10,416","8,632","7,852","4,268","5,586","6,464","10,519","11,022","7,654","10,702","14,284",
2017,전라북도,익산시,전기  기기,"3,350,602","3,350,651","3,451,729","3,011,216","2,802,729","3,139,334","3,139,119","2,819,339","3,056,343","2,617,329","3,417,394","3,380,530",
2017,전라북도,익산시,영상. 음향,"28,303,999","26,415,066","28,989,459","28,046,088","30,071,343","29,292,528","31,346,539","30,601,361","29,876,111","29,032,216","27,772,639","27,988,210",
2017,전라북도,익산시,의료. 광학,"2,582,322","894,342","759,556","762,278","696,060","796,209","979,346","1,041,880","935,111","703,465","836,077","885,045",
2017,전라북도,익산시,자  동  차,"12,636,820","12,070,087","12,585,210","11,859,026","10,992,092","11,653,025","11,985,789","10,540,989","11,302,525","8,930,075","11,210,478","11,213,292",
2017,전라북도,익산시,기타  운송,"29,945","30,177","25,052","23,579","15,619","16,371","16,712","17,770","27,880","39,016","49,107","53,985",
2017,전라북도,익산시,가구및기타,"730,067","784,530","692,146","782,650","587,437","735,070","752,920","779,124","776,219","540,422","602,043","735,366",
2017,전라북도,익산시,재생  재료,"6,677,711","6,113,520","7,077,293","6,888,054","7,143,516","7,248,519","8,267,451","8,250,214","8,003,607","7,149,613","7,037,023","7,328,553",
2017,전라북도,익산시,수      도,"1,413,819","1,466,954","1,265,606","1,376,787","1,354,519","1,420,660","1,402,604","1,484,623","1,436,254","1,350,778","1,408,457","1,405,282",
2017,전라북도,익산시,사업자  용,"102,508","103,541","89,288","84,482","75,958","79,086","94,191","134,402","112,641","84,646","72,973","85,390",
2017,전라북도,익산시,가정용부문,"33,539,607","33,722,915","28,889,064","30,468,642","28,181,272","28,220,588","31,221,430","39,227,264","31,994,648","28,079,700","29,992,690","31,835,049",
2017,전라북도,익산시,국  군  용,"943,497","1,021,711","919,508","800,524","609,198","662,287","814,655","1,098,073","921,023","600,265","665,447","891,131",
2017,전라북도,익산시,기타공공용,"7,951,779","8,331,409","7,596,294","7,100,278","4,932,293","5,206,961","6,187,245","6,751,428","6,132,419","4,902,416","6,068,416","8,801,362",
2017,전라북도,익산시,관  공  용,"10,510,045","10,158,764","10,147,161","9,556,315","8,927,938","8,740,542","9,292,588","9,706,693","9,071,333","8,778,974","9,250,572","10,466,073",
2017,전라북도,익산시,순수써비스,"73,543,054","77,128,969","63,668,129","57,652,933","44,437,716","42,887,301","47,558,355","53,817,665","47,575,742","42,380,234","50,580,380","68,357,777",
2017,전라북도,익산시,합 계,"288,017,246","282,159,153","267,965,973","256,198,449","237,994,257","243,655,435","254,619,466","268,895,298","248,315,606","218,678,711","248,310,878","269,890,134",
2017,전라북도,정읍시,농업. 임업,"15,137,811","15,928,492","13,756,532","12,329,291","11,011,057","12,957,379","14,362,883","17,904,006","15,130,965","12,099,159","20,754,921","14,877,311",
2017,전라북도,정읍시,어      업,"473,173","443,806","324,598","331,301","428,441","507,437","577,487","692,837","718,863","673,097","570,653","398,550",
2017,전라북도,정읍시,석탄. 원유,-,-,-,-,-,"692,316",-,-,-,-,-,-,
2017,전라북도,정읍시,금속비금속,"875,036","729,272","798,643","832,638","812,856","1,045,682","704,891","653,697","810,999","637,778","843,136","926,172",
2017,전라북도,정읍시,식료품제조,"8,891,646","8,418,185","8,588,960","8,616,755","8,978,571","8,819,400","10,255,682","10,336,046","10,031,860","9,138,267","9,738,846","9,641,159",
2017,전라북도,정읍시,음료품제조,"104,468","239,982","257,034","271,503","266,352","5,259","320,337","387,641","338,316","78,597","60,367","205,727",
2017,전라북도,정읍시,담배제조업,-,-,-,-,-,-,"20,493","25,275","26,045","22,093","26,377","31,741",
2017,전라북도,정읍시,섬      유,"8,805,111","8,000,019","7,715,115","8,469,318","7,253,036","8,723,187","8,127,157","7,331,220","8,359,813","7,339,080","8,129,900","7,821,117",
2017,전라북도,정읍시,의복. 모피,"168,693","140,890","113,197","26,295","25,039","25,034","25,315","23,161","27,862","23,879","27,900","26,371",
2017,전라북도,정읍시,가죽. 신발,"462,874","489,498","500,307","406,791","380,940","423,147","454,968","511,819","503,602","387,746","442,636","448,405",
2017,전라북도,정읍시,목재. 나무,"171,805","155,468","160,262","159,661","131,942","129,584","118,313","134,480","146,759","145,029","145,043","159,695",
2017,전라북도,정읍시,펄프. 종이,"10,295,578","9,172,584","10,435,752","9,793,120","10,009,416","9,696,402","7,643,551","7,680,821","7,641,642","6,953,167","7,970,907","8,178,500",
2017,전라북도,정읍시,출판. 인쇄,"133,264","121,231","116,754","94,913","90,133","100,448","95,355","104,371","170,600","142,477","130,837","151,934",
2017,전라북도,정읍시,석유  정제,"45,303","49,032","33,961","32,792","13,628","15,920","19,036","17,569","15,329","22,589","22,781","23,791",
2017,전라북도,정읍시,화학  제품,"3,010,189","2,977,650","2,739,008","2,849,130","2,338,785","2,500,856","2,845,087","2,745,967","3,109,174","2,680,745","3,169,841","3,054,104",
2017,전라북도,정읍시,고무. 플라,"1,802,884","1,851,467","1,896,065","1,890,824","1,709,066","1,671,923","1,861,171","1,857,350","2,015,350","1,634,141","2,120,496","2,191,727",
2017,전라북도,정읍시,유      리,"3,641,955","4,243,806","3,876,345","4,076,667","3,122,545","3,173,794","3,499,272","3,774,612","4,590,422","3,861,161","3,761,795","3,345,452",
2017,전라북도,정읍시,시  멘  트,"552,147","447,354","458,157","511,592","390,402","402,078","454,794","500,493","552,859","408,282","539,233","786,927",
2017,전라북도,정읍시,1차   금속,"16,545,436","15,153,585","16,499,098","15,581,852","15,553,287","15,465,793","16,797,867","16,573,654","16,119,340","17,766,415","20,338,059","20,823,338",
2017,전라북도,정읍시,조립  금속,"315,105","342,713","336,370","363,785","325,231","351,423","318,135","318,327","354,704","323,092","404,407","357,237",
2017,전라북도,정읍시,기타  기계,"2,311,165","2,392,363","2,262,480","2,169,674","1,884,705","1,918,183","2,128,033","2,175,286","2,277,711","2,083,116","2,361,517","2,313,155",
2017,전라북도,정읍시,사무  기기,-,-,"13,713","44,125","37,729","44,039","88,123","55,887","78,022","76,350","75,518","39,850",
2017,전라북도,정읍시,전기  기기,"220,287","251,296","185,168","138,103","101,756","103,083","64,164","65,997","59,863","56,096","79,316","102,177",
2017,전라북도,정읍시,영상. 음향,"1,133,969","1,054,950","1,203,549","1,023,879","1,098,801","931,352","1,032,173","1,046,470","1,070,494","868,588","1,083,149","1,067,171",
2017,전라북도,정읍시,의료. 광학,"75,257","88,252","79,541","77,917","55,141","58,836","2,368,011","2,284,172","2,202,533","1,459,596","1,502,229","1,495,719",
2017,전라북도,정읍시,자  동  차,"991,177","1,013,218","1,034,586","994,511","910,067","914,682","347,762","352,604","380,666","312,784","379,631","365,281",
2017,전라북도,정읍시,기타  운송,"336,780","296,964","396,774","402,030","319,320","500,670","391,446","359,262","350,496","290,700","393,012","371,628",
2017,전라북도,정읍시,가구및기타,"82,294","75,620","70,654","66,874","42,486","48,776","49,615","39,889","36,815","35,658","44,956","61,035",
2017,전라북도,정읍시,재생  재료,"50,612","44,835","44,147","42,233","46,923","33,155","33,930","42,234","42,888","36,756","47,765","50,391",
2017,전라북도,정읍시,수      도,"760,816","718,960","692,545","725,999","743,482","745,811","769,178","805,226","768,811","770,183","788,341","836,710",
2017,전라북도,정읍시,사업자  용,"132,287","128,051","100,313","89,821","53,216","65,232","123,612","109,381","84,063","108,879","121,966","129,013",
2017,전라북도,정읍시,가정용부문,"11,996,473","12,394,974","10,570,329","11,195,333","10,427,624","10,424,050","11,098,820","14,101,077","11,463,196","10,581,186","11,146,386","11,698,737",
2017,전라북도,정읍시,국  군  용,"99,593","101,545","80,896","72,161","64,063","77,907","97,737","111,464","88,049","66,974","71,060","90,980",
2017,전라북도,정읍시,기타공공용,"5,477,896","5,174,560","5,403,148","5,219,944","4,634,048","4,446,699","4,975,684","4,931,399","4,730,333","4,618,540","5,178,648","5,736,335",
